region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
3,6765,2013,14,1197,4,3,2,101770,5,3,1,4,9,1.0
3,5865,2003,30,12,4,6,2,101770,5,3,2,7,9,2.0
3,11465,2010,17,3164,4,5,2,101770,5,3,3,8,4,1.0
3,5465,2007,34,769,4,3,2,101770,5,3,1,4,9,2.0
3,7665,2012,10,3031,4,3,2,103000,5,3,1,5,10,2.0
3,4465,2008,14,1197,4,3,2,101770,5,3,1,4,5,2.0
3,6765,2014,18,1602,4,3,2,93000,5,3,1,4,8,1.0
3,6265,2012,6,1804,4,5,2,101770,5,3,1,4,9,2.0
3,5565,2008,7,166,4,5,2,101770,5,3,2,4,10,1.0
3,4965,2010,8,633,4,3,2,101770,5,3,1,4,0,2.0
3,6265,2010,34,957,4,3,2,101770,5,3,1,4,9,2.0
3,6977,2011,8,2172,4,5,2,103181,5,3,3,8,9,2.0
3,7965,2005,11,3296,4,6,2,101770,5,3,3,8,10,1.0
3,18000,2015,7,166,4,5,2,31470,5,3,3,4,10,1.0
3,3865,2006,27,2585,4,3,2,101770,5,3,1,4,9,3.0
3,8465,2012,8,1113,4,5,2,101770,5,3,3,8,9,3.0
3,6465,2010,10,442,4,3,2,108000,5,3,1,2,1,2.0
3,11465,2007,10,1376,4,6,2,75000,5,3,3,7,8,1.0
3,2500,2007,7,2349,4,5,2,122987,5,3,3,8,10,2.0
3,7000,2015,13,886,4,5,2,42734,3,3,3,8,10,1.0
3,2300,2003,10,1376,4,6,2,183656,5,3,3,8,10,3.0
3,14750,2016,18,2788,4,5,2,75062,5,3,1,3,10,1.0
3,13500,2016,34,957,4,5,2,14253,5,3,1,4,10,1.0
3,1650,2001,30,225,3,6,2,86568,5,3,2,6,10,1.0
3,10000,2014,34,957,4,5,2,87114,5,3,1,4,10,2.0
3,19350,2014,10,2139,4,5,2,70982,5,2,3,12,8,2.0
3,4600,2005,13,1020,5,3,2,144765,5,3,3,8,5,2.0
3,16500,2016,18,2199,4,5,2,47434,5,3,3,4,0,2.0
3,22795,2017,8,825,4,5,2,39459,5,3,2,4,10,3.0
3,6490,2012,14,1198,4,3,2,101039,5,3,1,4,9,2.0
3,1600,2005,13,2188,4,5,2,207700,5,3,3,8,10,2.0
3,5000,2006,27,2135,5,5,2,138543,5,3,3,4,9,2.0
3,27550,2015,10,2139,4,5,2,16578,5,3,3,13,1,2.0
3,8000,2008,34,1777,5,5,2,149006,5,3,3,8,5,2.0
3,5695,2005,17,1730,4,6,2,124000,5,3,3,8,4,2.0
3,8200,2008,6,1351,5,5,2,112876,5,3,2,6,10,2.0
3,7495,2007,13,887,4,3,2,124000,5,2,1,12,0,3.0
3,6000,2000,22,2087,5,3,2,69875,5,2,3,13,0,2.0
3,5700,2007,2,503,5,5,2,134765,5,3,3,13,5,2.0
3,6999,2013,35,1876,5,3,2,107636,5,3,1,4,10,2.0
3,4500,2003,34,2415,5,3,2,146765,5,3,1,8,0,2.0
3,7500,2005,23,904,5,5,2,86586,5,3,1,13,1,2.0
3,7995,2003,3,3318,4,5,2,42765,5,3,3,13,10,2.0
3,8500,2005,20,1766,5,6,2,168987,5,3,1,8,5,1.0
3,5999,2002,34,2415,5,3,2,85786,5,3,3,8,9,3.0
3,3995,2009,6,1808,3,5,2,177000,5,3,1,4,9,3.0
3,6595,2006,8,2023,4,6,2,117000,5,3,2,3,1,3.0
3,19400,2016,3,300,4,5,2,39392,5,3,3,4,10,3.0
3,17995,2014,2,2367,4,5,2,110609,5,3,3,8,1,3.0
3,6900,2004,10,1400,3,6,0,101770,5,3,3,8,4,1.0
3,13777,2014,7,166,4,5,2,44055,5,3,2,4,3,3.0
3,17277,2016,8,1113,4,5,2,89947,5,3,2,8,0,2.0
3,10995,2010,13,2301,4,5,2,126766,5,3,1,8,10,2.0
3,17488,2013,31,2817,4,5,2,93703,5,3,3,8,0,1.0
3,29288,2017,5,3271,4,5,2,29433,5,3,3,8,9,2.0
3,1800,2001,13,861,3,3,2,148000,5,3,1,12,1,1.0
3,14500,2015,34,2417,4,3,2,39900,5,3,1,8,8,2.0
3,3000,1999,10,2142,3,5,2,101770,5,2,2,13,1,2.0
3,20000,2018,34,2405,5,3,2,26600,5,3,1,2,9,2.0
3,25995,2015,6,2916,4,6,2,97806,5,3,3,8,9,1.0
3,18250,2016,34,2405,4,5,2,28393,5,3,3,3,1,2.0
3,5977,2005,34,1776,4,5,2,153894,5,3,3,3,9,2.0
3,7499,2008,21,2164,3,5,2,161048,5,1,3,8,0,1.0
3,18000,2012,2,2367,4,5,0,53335,5,3,3,8,0,1.0
3,4299,2003,13,2306,3,5,2,160146,5,3,3,8,4,1.0
3,4999,2011,10,2388,3,3,2,165734,5,3,2,7,10,1.0
3,3795,2003,0,2451,3,5,2,101770,5,3,1,8,10,2.0
3,5995,2006,27,2273,4,5,2,133000,5,3,3,8,8,1.0
3,9495,2013,10,1433,4,6,2,197000,5,3,3,10,10,1.0
3,19000,2017,21,2106,4,5,2,21755,5,3,1,4,10,1.0
3,2997,2002,11,2623,3,6,2,227000,5,3,3,7,5,2.0
3,14997,2014,16,3264,5,6,2,104460,5,3,2,4,0,1.0
3,19500,2017,2,481,4,5,2,19635,5,3,3,4,0,2.0
3,11995,2006,20,1766,4,6,2,117577,5,3,3,8,10,1.0
3,6975,2008,15,1307,3,5,2,115234,5,3,3,4,10,2.0
3,6995,2007,20,2484,3,5,2,169770,5,3,3,8,4,2.0
3,16250,2016,2,481,4,5,2,27032,5,3,3,4,10,2.0
3,3495,2008,22,142,3,3,2,126000,3,2,1,4,8,1.0
3,8995,2005,34,3098,3,6,2,172000,5,3,3,7,8,2.0
3,14900,2002,30,3121,4,5,2,28378,5,3,3,8,10,2.0
3,16500,2007,10,1427,4,5,0,144616,5,3,3,8,10,3.0
3,6177,2013,14,1197,4,3,2,101730,5,3,1,4,5,2.0
3,13177,2011,3,280,4,6,2,59177,5,3,2,4,2,2.0
3,29488,2018,3,143,4,5,2,18229,5,3,3,8,10,2.0
3,4695,2007,34,2322,4,3,3,121650,5,3,1,2,10,2.0
3,8195,2012,34,2336,4,3,3,130400,5,3,1,2,9,1.0
3,2750,2002,34,2610,4,5,2,154000,5,3,3,5,1,2.0
3,3500,2009,27,571,4,3,2,101770,5,3,3,8,10,2.0
3,6000,2006,34,259,4,5,2,207006,5,3,3,3,10,2.0
3,3000,2001,34,1781,4,6,2,101770,5,3,3,8,10,1.0
3,4150,2007,36,2517,4,4,2,159416,5,3,1,4,1,1.0
3,24900,2007,10,1400,4,5,0,94590,5,3,3,8,10,2.0
3,2200,2007,32,1841,3,3,2,117000,5,3,1,4,8,2.0
3,2795,2005,20,1265,4,5,2,226000,5,3,1,4,10,1.0
3,6977,2012,18,2788,4,5,2,118970,5,3,1,3,0,2.0
3,6000,2006,34,259,4,5,2,207006,5,3,3,3,10,2.0
3,4800,2005,34,2599,4,6,2,101770,5,3,3,10,0,1.0
3,14500,2005,28,1762,4,5,2,68000,5,2,3,8,10,2.0
3,20000,2016,23,1132,4,5,2,31249,5,3,3,4,1,2.0
3,8995,2006,6,915,4,5,2,136299,5,3,3,7,10,2.0
3,7995,2010,13,861,4,5,2,132989,5,2,3,4,0,3.0
3,12995,2010,23,1132,4,5,2,70353,5,3,3,4,0,3.0
3,12995,2009,34,1776,4,5,2,105643,5,3,3,3,10,3.0
3,5995,2013,14,528,4,5,2,110987,5,3,3,4,10,2.0
3,12995,2015,34,2325,4,5,4,68305,5,3,1,2,1,2.0
3,16995,2008,10,1400,4,5,0,146560,5,3,3,7,10,3.0
3,14995,2010,10,2139,4,5,2,69119,5,3,3,12,8,1.0
3,12995,2014,6,749,4,5,2,68878,5,3,3,12,9,3.0
3,6995,2008,5,2834,4,5,2,124551,5,3,3,1,10,3.0
3,14995,2010,6,2678,4,5,4,132248,5,3,3,7,10,2.0
3,7495,2010,34,769,4,5,2,100833,5,2,1,4,10,3.0
3,7995,2014,14,1197,4,5,2,78061,5,2,3,4,10,2.0
3,11995,2006,10,1376,4,5,2,141633,5,3,3,7,10,2.0
3,8495,2011,13,861,4,5,2,84360,5,3,3,4,9,3.0
3,8995,2009,13,2301,4,5,2,117526,5,3,1,8,10,2.0
3,7995,2013,18,2788,4,5,2,130002,5,3,3,3,10,2.0
3,13995,2008,10,1376,4,5,2,95959,5,3,3,7,4,1.0
3,8995,2009,10,1319,4,5,2,154196,5,3,3,8,1,2.0
3,16995,2015,34,2606,4,5,2,84786,5,3,1,3,10,3.0
3,6995,2007,34,769,4,5,2,102256,5,3,1,4,10,1.0
3,13995,2014,34,2606,4,5,2,54319,5,3,1,3,9,2.0
3,6995,2008,13,533,4,5,2,95523,5,3,3,12,10,1.0
3,7995,2013,33,1934,4,5,2,133891,5,3,3,4,1,1.0
3,6995,2008,5,2834,4,5,2,124551,5,3,3,1,10,1.0
3,9995,2008,10,1128,4,5,2,129357,5,3,1,6,9,1.0
3,18995,2014,8,825,4,5,2,49405,5,3,3,4,1,1.0
3,17995,2009,30,1376,4,5,2,126614,5,3,3,7,1,1.0
3,8995,2011,18,2788,4,5,2,133955,5,3,3,3,10,2.0
3,7995,2004,10,1339,4,5,4,97302,5,3,3,8,1,1.0
3,5995,2012,6,1804,4,5,2,137874,5,3,3,4,10,2.0
3,16995,2012,11,2623,4,5,4,106234,5,3,3,7,10,3.0
3,4995,2007,3,193,4,5,2,144630,5,3,3,4,10,2.0
3,8995,2010,23,709,4,5,2,124188,5,3,3,4,10,2.0
3,8995,2013,6,2025,4,5,4,87494,5,3,3,4,9,3.0
3,12995,2014,8,825,4,5,4,99458,5,3,2,4,1,3.0
3,8995,2008,11,521,4,5,2,145721,5,3,3,3,9,3.0
3,12995,2013,3,302,4,5,2,93813,5,3,3,1,10,2.0
3,15995,2013,34,2606,4,5,2,85295,5,3,1,3,10,2.0
3,11995,2008,10,1376,4,5,2,163882,5,3,3,7,10,2.0
3,8995,2014,8,1722,4,5,2,75946,5,3,1,5,10,3.0
3,6995,2008,34,957,4,5,2,99340,5,3,1,4,0,3.0
3,11995,2008,10,2139,4,5,2,79643,5,3,3,12,10,1.0
3,12795,2014,13,2185,4,5,2,123913,5,3,3,5,10,3.0
3,10995,2008,27,2967,4,5,4,99691,5,3,1,7,10,3.0
3,8995,2008,34,2606,4,5,2,114203,5,3,1,3,1,1.0
3,7995,2012,25,951,4,5,2,61152,5,3,3,2,1,3.0
3,7995,2014,10,1638,4,5,2,135479,5,3,1,4,0,2.0
3,14000,2015,17,2283,4,5,2,21168,5,3,3,8,10,3.0
3,6000,2007,6,2851,4,5,4,200654,5,3,3,8,10,2.0
3,18450,2013,20,1754,4,5,2,49950,5,3,3,4,10,1.0
3,2750,2005,34,2608,4,5,2,206000,5,3,1,5,9,1.0
3,12000,2015,13,875,5,3,2,24000,3,3,1,4,10,1.0
3,15000,2017,13,533,4,5,2,32327,5,3,1,12,0,2.0
3,29997,2017,30,237,3,5,0,66953,5,3,3,10,10,2.0
3,13277,2012,5,2834,4,5,4,67732,5,3,1,8,0,2.0
3,8477,2014,14,2765,4,3,2,66478,5,3,1,4,10,3.0
3,13400,2018,18,1602,4,5,2,25742,5,3,1,8,8,2.0
3,7400,2012,10,1640,4,3,3,165000,5,3,1,4,9,2.0
3,6000,2015,27,3139,5,3,2,50000,5,2,1,4,4,3.0
3,14900,2000,11,2561,4,6,2,119039,5,3,2,8,10,3.0
3,2200,2004,7,2351,4,3,2,97355,5,2,1,3,10,3.0
3,2400,2004,10,443,3,3,2,171678,5,3,1,2,5,3.0
3,8500,2006,31,1994,4,6,2,97608,5,3,3,8,10,3.0
3,6300,2005,30,12,4,6,2,137123,5,3,3,7,1,3.0
3,19993,2006,10,1518,4,6,0,19770,5,3,3,1,5,3.0
3,6999,2011,6,1004,4,3,2,67500,5,3,1,4,0,3.0
3,7500,2012,13,1542,4,3,2,64535,5,3,1,1,10,3.0
3,19993,2007,10,1497,4,6,2,18590,5,3,3,1,10,1.0
3,20000,2016,5,2834,4,5,2,43884,5,3,3,8,10,3.0
3,19500,2016,6,749,4,5,2,43781,5,3,3,12,1,3.0
3,24933,2007,6,2703,4,6,0,95212,5,3,3,7,10,3.0
3,18000,2015,7,166,4,5,2,31470,5,3,3,4,10,3.0
3,31499,2010,30,117,4,5,0,99779,5,3,3,7,5,3.0
3,31933,2009,30,229,4,5,0,94962,5,2,3,7,3,2.0
3,29499,2008,6,2725,4,6,0,107048,5,3,3,7,10,2.0
3,25999,2008,10,1416,4,6,0,104100,5,3,3,7,4,3.0
3,10000,2014,34,957,4,5,2,87114,5,3,1,4,10,2.0
3,22995,2016,20,1847,4,5,2,28662,5,3,3,4,0,2.0
3,20000,2017,10,440,5,5,2,15000,4,3,3,8,7,1.0
3,2200,2001,26,1165,3,5,2,110000,5,3,1,4,9,2.0
3,16900,2004,10,1400,4,5,0,129841,5,3,3,8,10,2.0
3,10475,2005,10,1489,3,6,0,191217,5,3,3,10,3,2.0
3,16500,2016,18,2199,4,5,2,47434,5,3,3,4,0,2.0
3,15477,2010,17,3164,4,5,2,117598,5,3,3,8,0,3.0
3,14477,2014,11,521,4,5,2,75404,5,3,3,8,3,2.0
3,6449,2011,10,1282,4,3,2,123444,5,3,3,8,1,2.0
3,3595,2008,14,638,4,5,2,144000,5,3,1,4,0,2.0
3,27888,2015,6,2851,4,5,2,124890,5,3,3,8,8,3.0
3,27500,2019,5,3282,4,5,2,28951,5,3,1,8,10,3.0
3,5200,2004,6,2916,4,5,2,165000,5,3,3,8,10,3.0
3,9500,2012,11,2567,4,6,2,221500,5,3,2,10,11,2.0
3,15890,2015,3,300,5,3,2,68410,5,3,2,4,1,1.0
3,6500,2008,8,1117,4,6,2,63639,5,3,3,8,10,3.0
3,12500,2013,10,1328,4,5,2,158683,5,3,3,8,9,1.0
3,6497,2003,6,2680,4,6,2,166000,5,3,3,7,0,2.0
3,7995,2006,10,2388,4,5,2,73733,5,3,2,10,8,2.0
3,2500,2010,35,2956,3,5,2,101770,5,3,3,8,0,2.0
3,3200,2006,27,2585,4,3,2,101770,5,3,3,8,11,2.0
3,2299,2001,34,957,3,3,2,83999,5,3,1,4,9,2.0
3,18900,2016,34,2405,4,5,2,30699,5,3,3,3,0,3.0
3,1600,1999,33,2207,3,3,2,214000,5,3,3,3,9,3.0
3,12000,2013,10,2320,4,5,2,127000,5,3,3,8,1,2.0
3,17250,2015,7,166,4,5,2,33080,5,3,3,4,10,3.0
3,7000,2016,14,1197,4,5,2,84891,5,3,3,4,10,1.0
3,25000,2011,10,1529,4,5,0,180126,5,3,3,8,4,3.0
3,8990,2012,7,3003,4,3,2,116952,5,3,3,5,0,3.0
3,3995,2008,10,1297,3,3,2,165000,5,3,3,8,5,2.0
3,12000,2016,18,2199,4,5,2,53443,5,3,3,4,10,3.0
3,28900,2013,10,1400,4,5,0,126301,5,3,3,8,10,2.0
3,12900,2004,10,1400,4,5,2,193166,5,3,3,8,10,3.0
3,28900,2011,10,1400,4,5,2,89475,5,3,3,8,10,1.0
3,29900,2015,10,1400,4,5,0,148369,5,3,3,8,10,1.0
3,27900,2012,10,1400,4,5,0,136939,5,3,3,8,10,2.0
3,17500,2017,34,769,4,5,2,32941,5,3,1,4,10,2.0
3,4650,2012,10,1638,4,3,2,165000,5,3,1,4,8,2.0
3,2997,2002,11,2623,3,6,2,227000,5,3,3,7,5,2.0
3,28995,2016,10,1510,4,5,2,120000,5,3,3,8,10,1.0
3,7899,2012,7,3001,4,5,2,130000,5,3,3,8,10,3.0
3,1700,2001,30,225,3,6,2,86568,5,3,2,6,10,1.0
3,34995,2013,10,1510,4,5,0,122000,5,3,3,8,10,1.0
3,18000,2012,17,3177,3,5,2,105000,5,3,3,9,10,2.0
3,24995,2008,10,1485,4,5,0,122000,5,3,3,8,10,2.0
3,24995,2008,10,1485,4,5,0,122000,5,3,3,8,10,1.0
3,4500,2004,10,411,2,1,0,101770,5,1,3,1,4,1.0
3,8992,2011,13,2301,4,5,2,171240,5,3,3,8,0,2.0
3,6999,2004,10,2388,4,5,2,160466,5,3,3,7,5,1.0
3,4995,2006,8,1722,4,5,2,71096,5,3,1,5,10,2.0
3,4992,2007,8,1113,4,5,2,170694,5,3,3,8,0,1.0
3,5992,2011,7,3001,4,5,2,191819,5,3,1,5,0,2.0
3,3000,2004,13,2186,3,5,2,101770,5,3,1,6,9,3.0
3,15250,2016,34,2322,4,5,3,52907,5,3,1,2,9,1.0
3,3500,2001,23,906,4,6,2,141774,5,3,2,12,9,3.0
3,3600,2008,35,647,2,4,2,89000,5,2,1,13,10,2.0
3,13750,2016,13,2185,4,5,2,119066,5,3,1,5,10,2.0
3,3200,2007,10,314,3,5,2,101770,5,3,1,5,1,2.0
3,6750,2007,17,1730,4,5,4,93766,5,3,3,8,4,2.0
3,19500,2016,5,1029,4,5,2,43823,5,3,3,4,0,3.0
3,16250,2010,23,2505,4,5,2,92010,5,3,3,4,9,1.0
3,16500,2017,13,533,4,5,2,39105,5,3,1,12,10,2.0
3,5000,2004,10,3152,2,5,2,125000,5,2,1,8,5,2.0
3,3500,2003,10,1339,3,5,2,215000,5,3,3,10,4,2.0
3,35490,2016,30,263,4,5,0,128325,5,3,3,1,10,2.0
3,18000,2015,7,166,4,5,2,31470,5,3,3,4,10,2.0
3,16995,2013,2,518,4,5,2,114381,5,3,3,4,10,2.0
3,9350,2013,34,957,4,5,2,73964,5,3,1,4,10,2.0
3,2500,2005,13,533,2,3,2,209000,5,3,1,4,9,2.0
3,10000,2014,34,957,4,5,2,87114,5,3,1,4,10,3.0
3,1500,2010,26,1922,2,3,2,180000,5,3,1,4,5,3.0
3,12000,2016,14,2765,4,5,2,77342,5,3,1,8,9,2.0
3,9800,2007,6,625,3,6,2,133000,5,3,3,7,10,2.0
3,3500,2002,6,1376,3,5,2,101770,5,3,3,7,0,3.0
3,7997,2013,34,957,4,5,2,104957,5,3,1,4,10,3.0
3,5297,2006,13,861,4,5,2,106057,5,3,3,4,10,2.0
3,8597,2013,27,2453,4,5,2,95240,5,3,3,3,10,3.0
3,4997,2012,27,2585,4,5,2,89862,5,3,1,4,9,2.0
3,19490,2017,13,533,4,5,4,70661,5,3,3,4,0,2.0
3,11995,2008,6,2851,4,6,2,115431,5,3,3,8,1,3.0
3,8250,2015,10,1559,4,5,4,58132,5,3,3,4,10,2.0
3,16500,2016,18,2199,4,5,2,47434,5,3,3,4,0,3.0
3,5477,2009,35,2474,4,5,2,112261,5,3,3,3,0,3.0
3,8000,2011,34,957,4,3,2,101770,5,3,1,8,10,2.0
3,6495,2008,5,1029,4,5,2,123200,5,3,2,4,8,2.0
3,3500,2011,18,2804,4,3,2,142302,5,2,1,8,9,1.0
3,11990,2013,10,1328,4,5,2,140844,5,3,3,8,1,2.0
3,12250,2017,34,957,4,5,2,26908,5,3,1,4,10,3.0
3,2400,2004,34,782,4,3,2,148155,5,3,1,12,9,3.0
3,18498,2018,34,769,4,5,2,28806,5,3,1,4,10,3.0
3,8498,2014,27,571,4,5,2,93551,5,3,1,4,10,3.0
3,21998,2015,17,3188,4,5,2,68990,5,3,3,8,0,2.0
3,12998,2016,8,1888,4,5,2,53399,5,3,1,8,10,3.0
3,14998,2017,6,1804,4,5,2,40638,5,3,1,4,10,2.0
3,13000,2015,17,929,4,5,2,36406,5,3,3,2,10,2.0
3,17998,2014,11,521,4,5,2,80747,5,3,3,8,0,2.0
3,2200,2004,7,2351,4,3,2,97355,5,2,1,3,10,3.0
3,12998,2015,6,1241,4,5,2,81146,5,3,1,8,10,2.0
3,19250,2013,10,1376,4,5,4,55938,5,3,3,7,9,2.0
3,13495,2012,3,336,4,5,2,100759,5,3,3,4,10,2.0
3,1800,2005,10,1574,4,3,2,172367,5,2,1,4,8,2.0
3,15999,2008,10,1513,4,6,0,147501,5,3,3,7,10,1.0
3,16999,2012,10,1461,4,5,2,140759,5,3,3,7,10,2.0
3,17500,2017,21,2106,4,5,2,27578,5,3,3,4,10,1.0
3,16995,2016,7,166,4,5,2,27262,5,3,2,4,10,3.0
3,19950,2015,30,12,4,5,2,74532,5,3,1,7,10,2.0
3,24495,2014,10,416,4,5,2,69989,5,3,3,4,0,1.0
3,13000,2012,2,505,4,5,2,60060,5,3,3,12,0,1.0
3,11795,2010,31,1996,4,5,2,112057,5,3,3,8,0,2.0
3,6877,2011,14,2765,4,3,2,76355,5,3,1,4,9,3.0
3,18377,2015,17,1730,4,6,2,78121,5,3,3,8,10,2.0
3,14895,2013,17,1730,4,5,2,104684,5,3,3,8,8,3.0
3,6399,2012,10,1563,5,3,2,81952,5,3,1,4,5,3.0
3,9420,2015,27,571,4,5,2,94129,5,3,1,4,10,2.0
3,5500,2006,27,243,4,5,2,101770,5,3,2,12,9,2.0
3,23500,2015,5,612,4,5,2,36168,5,3,2,8,10,2.0
3,21788,2019,10,3028,4,5,2,33055,5,3,2,8,10,2.0
3,7500,2003,6,2680,3,6,2,172000,5,3,1,8,10,3.0
3,16500,2008,17,3190,4,5,2,164123,3,2,3,8,4,3.0
3,5695,2004,20,2483,4,5,2,152400,5,3,3,8,9,2.0
3,14295,2013,0,2419,5,5,2,70250,5,3,3,8,9,1.0
3,10995,2010,20,2487,4,5,2,123000,5,3,3,8,9,2.0
3,5977,2004,5,1267,4,5,2,189801,5,3,3,8,10,3.0
3,3477,2005,10,1559,4,5,2,92326,5,3,3,4,10,2.0
3,2000,2003,13,861,4,3,2,178000,5,3,1,12,0,2.0
3,7995,2012,14,3067,4,5,2,123150,5,3,3,8,10,3.0
3,14750,2014,6,1347,4,5,2,87558,5,3,1,6,10,1.0
3,4900,2010,13,2185,3,5,2,188008,5,3,1,6,5,3.0
3,4850,2014,6,2779,3,3,2,125300,5,3,1,2,10,3.0
3,6999,2006,10,1311,3,6,2,163022,5,3,3,8,1,3.0
3,4850,2006,7,2244,3,5,2,138163,5,3,1,8,3,3.0
3,2250,2003,14,2765,3,3,2,122311,5,1,1,4,9,1.0
3,4850,2004,11,3306,3,6,2,190346,5,3,3,8,10,3.0
3,22500,2013,30,12,4,6,2,99437,5,3,3,10,0,3.0
3,4850,2006,5,2834,3,6,2,172078,5,3,3,8,9,1.0
3,2900,2009,6,1773,3,3,2,206127,5,1,1,6,0,2.0
3,9997,2007,10,377,4,5,2,124061,5,3,3,8,10,2.0
3,2999,2004,13,2301,3,5,2,236245,5,3,3,8,8,1.0
3,5499,2007,27,2126,3,5,2,146144,5,1,3,8,1,3.0
3,2999,2006,6,3014,3,5,2,189920,5,3,3,8,10,3.0
3,2950,2003,28,1749,3,5,2,139812,5,3,1,4,9,2.0
3,5850,2011,10,1311,3,6,2,203881,5,3,3,8,9,2.0
3,8499,2012,13,861,4,5,2,83721,5,3,1,4,10,3.0
3,7999,2012,13,861,4,5,2,96675,5,3,1,4,10,1.0
3,5850,2008,27,598,3,5,2,169732,5,3,3,8,3,2.0
3,4995,2003,21,2164,3,6,2,183906,5,3,2,8,0,2.0
3,3999,2009,14,1197,3,3,2,131753,5,3,1,4,1,2.0
3,24999,2016,26,1650,4,5,0,95487,5,3,3,8,10,2.0
3,6477,2007,17,1730,4,5,2,119938,5,3,3,8,10,3.0
3,4790,2007,10,1577,4,3,2,92777,5,3,1,4,1,1.0
3,16999,2011,33,1813,4,5,2,91181,5,2,3,3,10,2.0
3,10995,2008,10,1339,4,5,2,107475,5,3,3,7,10,2.0
3,8449,2012,10,1559,4,5,2,69524,5,3,1,4,10,2.0
3,5995,2014,10,1559,4,5,2,107884,5,3,1,4,10,1.0
3,13495,2000,6,965,4,5,2,46215,5,2,2,12,10,2.0
3,8499,2009,7,3003,4,5,2,79553,5,3,1,5,10,2.0
3,25750,2015,6,749,4,5,2,18121,5,2,3,12,8,1.0
3,2299,2001,34,957,3,3,2,84001,5,3,1,4,9,2.0
3,6500,2010,33,1934,4,3,2,125703,5,3,3,4,1,2.0
3,15500,2016,6,3043,4,5,2,60035,5,3,1,8,10,2.0
3,35000,2018,34,3077,4,6,2,49000,4,3,3,10,5,2.0
3,13795,2016,14,3067,4,5,2,63090,5,3,3,3,10,2.0
3,3999,2008,14,528,4,3,2,77446,5,3,1,12,1,1.0
3,5865,2012,27,2453,4,3,2,101770,5,3,3,8,10,3.0
3,5565,2007,27,2126,4,5,2,101770,5,3,3,8,0,2.0
3,6865,2009,11,521,4,5,2,107000,5,3,3,8,8,2.0
3,6365,2006,0,2072,4,5,2,101770,5,3,3,8,0,3.0
3,6965,2013,33,1578,4,3,2,101770,5,3,3,8,0,2.0
3,8665,2010,11,521,4,5,2,85000,5,3,3,8,8,3.0
3,8465,2015,27,2459,4,3,2,91000,5,3,3,8,8,3.0
3,6465,2012,10,1376,3,5,2,101770,5,3,2,7,10,3.0
3,5965,2008,14,2546,4,5,2,101770,5,3,1,8,9,3.0
3,10795,2010,15,1672,4,5,2,63654,5,3,1,4,9,2.0
3,4965,2010,18,1607,4,3,2,101770,5,3,1,12,5,2.0
3,4465,2002,10,1308,3,6,2,101770,5,3,2,8,1,3.0
3,5465,2011,21,2106,4,5,2,101770,5,3,3,4,9,3.0
3,5865,2008,13,861,4,3,2,119000,5,3,1,4,10,3.0
3,5865,2003,30,12,4,6,2,101770,5,3,2,7,9,3.0
3,20990,2018,13,533,4,5,2,13771,5,3,1,4,0,2.0
3,11465,2010,17,3164,4,5,2,101770,5,3,3,8,4,3.0
3,5465,2007,34,769,4,3,2,101770,5,3,1,4,9,3.0
3,7665,2012,10,3031,4,3,2,103000,5,3,1,5,10,3.0
3,5995,2007,34,2402,4,3,2,141455,5,3,1,8,4,3.0
3,4465,2008,14,1197,4,3,2,101770,5,3,1,4,5,1.0
3,6765,2013,14,1197,4,3,2,121000,5,3,1,4,9,1.0
3,6765,2014,18,1602,4,3,2,93000,5,3,1,4,8,2.0
3,17900,2012,15,2377,4,5,2,121235,5,3,1,3,10,3.0
3,6265,2012,6,1804,4,5,2,121000,5,3,1,4,9,1.0
3,4965,2010,8,633,4,3,2,127000,5,3,1,4,0,2.0
3,6265,2010,34,957,4,3,2,121000,5,3,1,4,9,1.0
3,6977,2014,10,1559,4,5,2,68137,5,3,3,4,10,3.0
3,7965,2005,11,3296,4,6,2,101770,5,3,3,8,10,1.0
3,3865,2006,27,2585,4,3,2,118000,5,3,1,4,9,1.0
3,6465,2010,10,442,4,3,2,108000,5,3,1,2,1,1.0
3,11465,2007,10,1376,4,6,2,75000,5,3,3,7,8,2.0
3,7995,2013,6,2038,4,3,2,113626,5,3,1,4,0,2.0
3,16500,2017,34,2405,4,5,2,22516,5,3,3,3,10,3.0
3,12490,2009,27,246,4,5,2,110144,5,3,1,12,9,1.0
3,1750,1998,10,1328,3,6,2,227000,5,3,2,8,4,3.0
3,24495,2011,10,1400,4,5,0,156992,5,3,3,7,10,3.0
3,12300,2015,13,533,4,5,2,57927,5,3,3,12,0,2.0
3,21995,2008,10,1415,4,5,0,126126,5,3,3,7,1,2.0
3,5995,2012,10,1559,4,5,4,118957,5,3,3,2,0,2.0
3,15700,2017,34,769,4,5,2,7384,5,3,1,4,10,1.0
3,3990,2003,15,1663,4,5,2,151776,5,3,3,1,0,1.0
3,15495,2015,10,2139,4,5,2,70185,5,3,3,12,10,3.0
3,3990,2003,15,1663,4,5,2,151776,5,3,3,1,0,3.0
3,23995,2014,6,2678,4,5,2,96000,5,3,3,8,10,3.0
3,20000,2016,23,709,4,5,2,21096,5,3,3,4,8,2.0
3,14495,2017,10,1638,4,5,2,21355,5,3,1,4,10,2.0
3,12777,2016,4,1223,4,3,2,30319,5,3,1,8,3,3.0
3,17995,2013,23,1694,4,5,2,92925,5,3,3,8,0,2.0
3,2995,2005,20,1265,4,5,2,101770,5,3,1,4,10,3.0
