region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
3,29288,2017,6,3513,4,5,2,29433,6,3,3,4,9,1.0
3,0,2016,11,1284,4,5,2,37765,6,3,3,8,0,2.0
3,1800,2001,14,948,3,3,2,148000,6,3,1,12,1,2.0
3,14500,2015,36,2596,4,3,2,39900,6,3,1,8,8,2.0
3,3000,1999,11,2306,3,5,2,99164,6,2,2,13,1,2.0
3,20000,2018,36,2584,5,3,2,26600,6,3,1,2,9,2.0
3,0,2016,28,2207,4,5,2,23596,6,3,1,4,1,3.0
3,30500,2017,7,2873,4,5,2,99164,6,3,3,4,10,3.0
3,28500,2018,28,3192,4,5,2,99164,6,3,3,4,10,2.0
3,0,2016,31,242,4,5,0,52842,6,3,3,7,0,2.0
3,25995,2015,7,3135,4,6,2,97806,6,3,3,8,9,3.0
3,0,2014,11,1531,4,5,0,46571,6,3,3,7,8,2.0
3,18250,2016,36,2584,4,5,2,28393,6,3,3,3,1,1.0
3,5977,2005,36,1916,4,5,2,153894,6,3,3,3,9,2.0
3,7499,2008,22,2329,3,5,2,161048,6,1,3,8,0,3.0
3,0,2016,28,2777,4,5,2,99258,6,2,1,4,10,2.0
3,18000,2012,3,2542,4,5,0,53335,6,3,3,8,0,2.0
3,4299,2003,14,2478,3,5,2,160146,6,3,3,8,4,2.0
3,4999,2011,11,2567,3,3,2,165734,6,3,2,7,10,1.0
3,0,2009,24,1234,4,5,2,46618,6,3,3,4,0,1.0
3,19750,2010,11,1566,4,5,2,99164,6,3,3,4,10,2.0
3,3795,2003,0,2632,3,5,2,99164,6,3,1,4,10,2.0
3,5995,2006,28,2444,4,5,2,133000,6,3,3,8,8,2.0
3,9495,2013,11,1555,4,6,2,197000,6,3,3,10,10,3.0
3,19000,2017,22,2265,4,5,2,21755,6,3,1,4,10,3.0
3,9475,2007,7,3142,4,5,2,99164,6,3,3,4,10,3.0
3,2997,2002,12,2817,3,6,2,227000,6,3,3,7,5,2.0
3,0,2008,24,1234,4,5,2,64201,6,3,3,4,9,3.0
3,14997,2014,17,3506,5,6,2,104460,6,3,2,4,0,2.0
3,19500,2017,3,552,4,5,2,19635,6,3,3,4,0,2.0
3,11995,2006,21,1903,4,6,2,117577,6,3,3,8,10,1.0
3,0,2014,7,3276,3,5,2,52000,4,3,3,8,10,2.0
3,12975,2005,11,1629,4,5,0,99164,6,3,3,4,10,2.0
3,15975,2011,16,2555,4,5,2,99164,6,3,3,4,10,3.0
3,6975,2008,16,1415,3,5,2,115234,6,3,3,4,10,3.0
3,6995,2007,21,2667,3,5,2,169770,6,3,3,8,4,2.0
3,16250,2016,3,552,4,5,2,27032,6,3,3,4,10,3.0
3,3495,2008,23,157,3,3,2,126000,4,2,1,4,8,2.0
3,8995,2005,36,3331,3,6,2,172000,6,3,3,7,8,2.0
3,0,2017,3,2529,4,5,2,41890,6,3,3,8,10,1.0
3,14900,2002,31,3354,4,5,2,28378,6,3,3,4,10,1.0
3,16500,2007,11,1546,4,5,0,144616,6,3,3,4,10,1.0
3,6177,2013,15,1302,4,3,2,101730,6,3,1,4,5,3.0
3,13177,2011,4,299,4,6,2,59177,6,3,2,4,2,3.0
3,29488,2018,4,158,4,5,2,18229,6,3,3,4,10,1.0
3,500,2003,19,2996,2,5,2,99164,6,3,3,8,9,1.0
3,0,2016,15,1302,4,5,2,131611,6,3,3,4,10,2.0
3,4695,2007,36,2494,4,3,3,121650,6,3,1,2,10,2.0
3,8195,2012,36,2508,4,3,3,130400,6,3,1,2,9,3.0
3,2750,2002,36,2804,4,5,2,154000,6,3,3,5,1,1.0
3,3500,2009,28,648,4,3,2,99164,6,3,3,4,10,2.0
3,10,2005,11,2311,4,6,2,99164,6,2,3,4,10,2.0
3,0,2016,34,3438,4,5,2,51964,6,2,3,4,8,3.0
3,6000,2006,36,277,4,5,2,207006,6,3,3,3,10,2.0
3,3000,2001,36,1921,4,6,2,99164,6,3,3,4,10,1.0
3,4150,2007,38,2701,4,4,2,159416,6,3,1,4,1,3.0
3,2299,2007,11,544,4,5,2,99164,6,3,3,4,10,3.0
3,0,2016,11,1531,4,5,0,55066,6,3,3,7,10,1.0
3,1100,2006,7,1946,4,5,2,99164,6,3,3,4,10,2.0
3,7000,2007,7,2873,4,5,2,99164,6,3,3,4,10,2.0
3,24900,2007,11,1515,4,5,0,94590,6,3,3,4,10,1.0
3,2200,2007,33,1987,3,3,2,117000,6,3,1,4,8,2.0
3,0,2014,11,1515,4,5,4,100004,6,3,3,7,10,1.0
3,2795,2005,21,1372,4,5,2,226000,6,3,1,4,10,3.0
3,6977,2012,19,2994,4,5,2,118970,6,3,1,3,0,2.0
3,6000,2006,36,277,4,5,2,207006,6,3,3,3,10,3.0
3,4800,2005,36,2791,4,6,2,99164,6,3,3,10,0,2.0
3,0,2015,7,3062,4,5,4,112700,6,3,3,8,0,1.0
3,14500,2005,29,1899,4,5,2,68000,6,2,3,4,10,3.0
3,20000,2016,24,1234,4,5,2,31249,6,3,3,4,1,2.0
3,8995,2006,7,1008,4,5,2,136299,6,3,3,7,10,2.0
3,7995,2010,14,948,4,5,2,132989,6,2,3,4,0,3.0
3,12995,2010,24,1234,4,5,2,70353,6,3,3,4,0,2.0
3,12995,2009,36,1916,4,5,2,105643,6,3,3,3,10,2.0
3,5995,2013,15,603,4,5,2,110987,6,3,3,4,10,2.0
3,12995,2015,36,2497,4,5,4,68305,6,3,1,2,1,2.0
3,16995,2008,11,1515,4,5,0,146560,6,3,3,7,10,3.0
3,14995,2010,11,2302,4,5,2,69119,6,3,3,12,8,2.0
3,12995,2014,7,828,4,5,2,68878,6,3,3,12,9,2.0
3,6995,2008,6,3043,4,5,2,124551,6,3,3,1,10,2.0
3,14995,2010,7,2873,4,5,4,132248,6,3,3,7,10,2.0
3,7495,2010,36,848,4,5,2,100833,6,2,1,4,10,1.0
3,7995,2014,15,1302,4,5,2,78061,6,2,3,4,10,2.0
3,11995,2006,11,1487,4,5,2,141633,6,3,3,7,10,2.0
3,8495,2011,14,948,4,5,2,84360,6,3,3,4,9,3.0
3,8995,2009,14,2473,4,5,2,117526,6,3,1,8,10,2.0
3,7995,2013,19,2994,4,5,2,130002,6,3,3,3,10,2.0
3,13995,2008,11,1487,4,5,2,95959,6,3,3,7,4,2.0
3,8995,2009,11,1427,4,5,2,154196,6,3,3,8,1,1.0
3,16995,2015,36,2800,4,5,2,84786,6,3,1,3,10,1.0
3,6995,2007,36,848,4,5,2,102256,6,3,1,4,10,2.0
3,13995,2014,36,2800,4,5,2,54319,6,3,1,3,9,1.0
3,6995,2008,14,608,4,5,2,95523,6,3,3,12,10,2.0
3,7995,2013,34,2085,4,5,2,133891,6,3,3,4,1,2.0
3,6995,2008,6,3043,4,5,2,124551,6,3,3,1,10,3.0
3,9995,2008,11,1230,4,5,2,129357,6,3,1,6,9,1.0
3,18995,2014,9,906,4,5,2,49405,6,3,3,4,1,3.0
3,17995,2009,31,1487,4,5,2,126614,6,3,3,7,1,2.0
3,8995,2011,19,2994,4,5,2,133955,6,3,3,3,10,2.0
3,7995,2004,11,1446,4,5,4,97302,6,3,3,8,1,2.0
3,5995,2012,7,1946,4,5,2,137874,6,3,3,4,10,2.0
3,16995,2012,12,2817,4,5,4,106234,6,3,3,7,10,3.0
3,4995,2007,4,212,4,5,2,144630,6,3,3,4,10,2.0
3,8995,2010,24,788,4,5,2,124188,6,3,3,4,10,2.0
3,8995,2013,7,2181,4,5,4,87494,6,3,3,4,9,2.0
3,12995,2014,9,906,4,5,4,99458,6,3,2,4,1,3.0
3,8995,2008,12,596,4,5,2,145721,6,3,3,3,9,2.0
3,12995,2013,4,322,4,5,2,93813,6,3,3,1,10,2.0
3,15995,2013,36,2800,4,5,2,85295,6,3,1,3,10,1.0
3,11995,2008,11,1487,4,5,2,163882,6,3,3,7,10,2.0
3,8995,2014,9,1856,4,5,2,75946,6,3,1,5,10,2.0
3,6995,2008,36,1053,4,5,2,99340,6,3,1,4,0,2.0
3,11995,2008,11,2302,4,5,2,79643,6,3,3,12,10,2.0
3,12795,2014,14,2350,4,5,2,123913,6,3,3,5,10,2.0
3,10995,2008,28,3192,4,5,4,99691,6,3,1,7,10,1.0
3,8995,2008,36,2800,4,5,2,114203,6,3,1,3,1,1.0
3,7995,2012,26,1047,4,5,2,61152,6,3,3,2,1,3.0
3,7995,2014,11,1767,4,5,2,135479,6,3,1,4,0,3.0
3,0,2016,4,212,4,5,2,70649,6,3,3,4,10,2.0
3,14000,2015,18,2454,4,5,2,21168,6,3,3,8,10,2.0
3,0,2005,11,1531,4,5,0,89781,6,3,3,7,0,2.0
3,6000,2007,7,3062,4,5,4,200654,6,3,3,8,10,3.0
3,18450,2013,21,1890,4,5,2,49950,6,3,3,4,10,3.0
3,2750,2005,36,2802,4,5,2,206000,6,3,1,5,9,2.0
3,12000,2015,14,962,5,3,2,24000,4,3,1,4,10,2.0
3,15000,2017,14,608,4,5,2,32327,6,3,1,12,0,1.0
3,0,2012,11,1487,4,5,4,149623,6,3,3,7,0,1.0
3,29997,2017,31,255,3,5,0,66953,6,3,3,10,10,2.0
3,13277,2012,6,3043,4,5,4,67732,6,3,1,8,0,3.0
3,8477,2014,15,2970,4,3,2,66478,6,3,1,4,10,2.0
3,0,2003,7,3062,4,6,2,223207,6,3,3,8,2,2.0
3,0,2010,11,1531,4,5,0,105250,6,3,3,7,10,2.0
3,0,2015,24,2689,4,5,2,38496,6,3,3,1,0,3.0
3,13400,2018,19,1728,4,5,2,25742,6,3,1,4,8,2.0
3,7400,2012,11,1769,4,3,3,165000,6,3,1,4,9,2.0
3,6000,2015,28,3373,5,3,2,50000,6,2,1,4,4,3.0
3,0,2018,6,3513,4,5,2,29048,6,3,1,8,0,2.0
3,14900,2000,12,2751,4,6,2,119039,6,3,2,4,10,3.0
3,2200,2004,8,2525,4,3,2,97355,6,2,1,3,10,3.0
3,0,2016,11,1487,4,5,2,54457,6,3,3,7,8,2.0
3,2400,2004,11,507,3,3,2,171678,6,3,1,2,5,2.0
3,8500,2006,32,2145,4,6,2,97608,6,3,3,8,10,2.0
3,0,2015,11,1487,4,5,2,63231,6,3,3,7,0,2.0
3,6300,2005,31,13,4,6,2,137123,6,3,3,7,1,3.0
3,19993,2006,11,1643,4,6,0,19770,6,3,3,1,5,2.0
3,6999,2011,7,1101,4,3,2,67500,6,3,1,4,0,1.0
3,7500,2012,14,1666,4,3,2,64535,6,3,1,1,10,2.0
3,19993,2007,11,1624,4,6,2,18590,6,3,3,1,10,2.0
3,20000,2016,6,3043,4,5,2,43884,6,3,3,8,10,2.0
3,0,2016,11,1487,4,5,2,31901,6,3,3,7,0,1.0
3,850,1999,11,480,3,5,2,96006,6,3,1,4,10,1.0
3,19500,2016,7,828,4,5,2,43781,6,3,3,12,1,1.0
3,0,2017,15,2970,4,5,2,85055,6,3,3,4,2,2.0
3,24933,2007,7,2903,4,6,0,95212,6,3,3,7,10,1.0
3,18000,2015,8,183,4,5,2,31470,6,3,3,4,10,2.0
3,31499,2010,31,131,4,5,0,99779,6,3,3,7,5,2.0
3,31933,2009,31,247,4,5,0,94962,6,2,3,7,3,3.0
3,29499,2008,7,2926,4,6,0,107048,6,3,3,7,10,1.0
3,25999,2008,11,1532,4,6,0,104100,6,3,3,7,4,2.0
3,1300,1999,14,1119,2,3,2,99164,6,3,1,8,10,3.0
3,10000,2014,36,1053,4,5,2,87114,6,3,1,4,10,1.0
3,22995,2016,21,1993,4,5,2,28662,6,3,3,4,0,1.0
3,20000,2017,11,502,5,5,2,15000,5,3,3,8,7,3.0
3,2200,2001,27,1269,3,5,2,110000,6,3,1,4,9,2.0
3,16900,2004,11,1515,4,5,0,129841,6,3,3,4,10,2.0
3,10475,2005,11,1616,3,6,0,191217,6,3,3,10,3,3.0
3,16500,2016,19,2368,4,5,2,47434,6,3,3,4,0,3.0
3,0,2016,7,3135,4,5,2,82846,6,3,3,8,0,2.0
3,0,2016,7,3135,4,5,2,82846,6,3,3,8,0,3.0
3,15477,2010,18,3402,4,5,2,117598,6,3,3,8,0,2.0
3,14477,2014,12,596,4,5,2,75404,6,3,3,8,3,3.0
3,6449,2011,11,1390,4,3,2,123444,6,3,3,8,1,2.0
3,0,2016,9,906,4,5,2,21299,6,3,3,4,0,1.0
3,3595,2008,15,715,4,5,2,144000,6,3,1,4,0,1.0
3,27888,2015,7,3062,4,5,2,124890,6,3,3,4,8,2.0
3,27500,2019,6,3523,4,5,2,28951,6,3,1,4,10,2.0
3,0,2013,28,648,4,5,2,47001,6,3,1,4,1,2.0
3,5200,2004,7,3135,4,5,2,165000,6,3,3,4,10,2.0
3,9500,2012,12,2757,4,6,2,221500,6,3,2,10,11,1.0
3,6500,2000,11,1531,4,5,0,99164,6,3,3,4,10,1.0
3,0,2016,18,1865,4,5,2,29498,6,3,3,8,10,1.0
3,15890,2015,4,320,5,3,2,68410,6,3,2,4,1,1.0
3,6500,2008,9,1218,4,6,2,63639,6,3,3,8,10,3.0
3,12500,2013,11,1435,4,5,2,158683,6,3,3,8,9,3.0
3,0,2016,7,2873,4,5,2,30840,6,3,3,7,1,2.0
3,6497,2003,7,2875,4,6,2,166000,6,3,3,7,0,3.0
3,7995,2006,11,2567,4,5,2,73733,6,3,2,10,8,2.0
3,2500,2010,37,3181,3,5,2,99164,6,3,3,8,0,2.0
3,3200,2006,28,2777,4,3,2,99164,6,3,3,4,11,2.0
3,2299,2001,36,1053,3,3,2,83999,6,3,1,4,9,2.0
3,0,2018,11,3245,4,5,4,28754,6,3,3,6,10,3.0
3,18900,2016,36,2584,4,5,2,30699,6,3,3,3,0,2.0
11,0,2017,28,1749,4,5,2,49218,6,3,3,10,9,2.0
3,1600,1999,34,2376,3,3,2,214000,6,3,3,3,9,2.0
3,12000,2013,11,2492,4,5,2,127000,6,3,3,8,1,3.0
3,17250,2015,8,183,4,5,2,33080,6,3,3,4,10,1.0
3,0,2014,7,2875,4,6,2,105506,6,3,3,10,10,1.0
3,0,2016,7,3135,4,5,2,49337,6,3,3,8,10,2.0
3,7000,2016,15,1302,4,5,2,84891,6,3,3,4,10,3.0
3,25000,2011,11,1654,4,5,0,180126,6,3,3,4,4,3.0
3,8990,2012,8,3229,4,3,2,116952,6,3,3,5,0,2.0
3,3995,2008,11,1405,3,3,2,165000,6,3,3,8,5,2.0
3,12000,2016,19,2368,4,5,2,53443,6,3,3,4,10,2.0
3,0,2016,31,13,4,5,2,36948,6,3,3,7,11,2.0
3,28900,2013,11,1515,4,5,0,126301,6,3,3,4,10,2.0
3,12900,2004,11,1515,4,5,2,193166,6,3,3,4,10,3.0
3,28900,2011,11,1515,4,5,2,89475,6,3,3,4,10,1.0
3,29900,2015,11,1515,4,5,0,148369,6,3,3,4,10,2.0
3,27900,2012,11,1515,4,5,0,136939,6,3,3,4,10,2.0
11,0,2019,14,1928,4,3,2,5310,6,3,1,8,5,2.0
3,17500,2017,36,848,4,5,2,32941,6,3,1,4,10,3.0
3,0,2005,11,1531,4,5,0,89781,6,3,3,7,0,3.0
3,4650,2012,11,1767,4,3,2,165000,6,3,1,4,8,2.0
3,2997,2002,12,2817,3,6,2,227000,6,3,3,7,5,2.0
3,28995,2016,11,1635,4,5,2,120000,6,3,3,4,10,3.0
3,7899,2012,8,3227,4,5,2,130000,6,3,3,4,10,3.0
3,1700,2001,31,244,3,6,2,86568,6,3,2,6,10,3.0
3,34995,2013,11,1635,4,5,0,122000,6,3,3,4,10,1.0
3,18000,2012,18,3415,3,5,2,105000,6,3,3,9,10,3.0
3,24995,2008,11,1612,4,5,0,122000,6,3,3,4,10,2.0
3,24995,2008,11,1612,4,5,0,122000,6,3,3,4,10,2.0
3,0,2010,18,3426,4,5,2,58532,6,2,3,8,0,2.0
3,0,2016,14,1072,4,5,2,31900,6,3,3,8,10,2.0
3,4500,2004,11,465,2,1,0,99164,6,1,3,1,4,2.0
3,8992,2011,14,2473,4,5,2,171240,6,3,3,8,0,1.0
3,6999,2004,11,2567,4,5,2,160466,6,3,3,7,5,3.0
3,4995,2006,9,1856,4,5,2,71096,6,3,1,5,10,2.0
3,4992,2007,9,1214,4,5,2,170694,6,3,3,8,0,2.0
3,5992,2011,8,3227,4,5,2,191819,6,3,1,5,0,2.0
3,3000,2004,14,2351,3,5,2,99164,6,3,1,6,9,3.0
3,15250,2016,36,2494,4,5,3,52907,6,3,1,2,9,3.0
3,3500,2001,24,995,4,6,2,141774,6,3,2,12,9,1.0
3,3600,2008,37,725,2,4,2,89000,6,2,1,13,10,2.0
3,13750,2016,14,2350,4,5,2,119066,6,3,1,5,10,1.0
3,3200,2007,11,334,3,5,2,99164,6,3,1,5,1,3.0
3,0,2008,16,1792,4,5,2,140895,6,3,3,4,0,2.0
3,6750,2007,18,1865,4,5,4,93766,6,3,3,8,4,1.0
3,0,2017,0,3212,4,5,2,20840,6,3,1,4,2,2.0
3,19500,2016,6,1129,4,5,2,43823,6,3,3,4,0,2.0
3,16250,2010,24,2689,4,5,2,92010,6,3,3,4,9,2.0
3,0,2016,24,788,4,5,2,22896,6,3,3,4,0,2.0
3,0,2017,15,2970,4,5,2,85055,6,3,3,4,2,2.0
3,16500,2017,14,608,4,5,2,39105,6,3,1,12,10,2.0
3,5000,2004,11,3387,2,5,2,125000,6,2,1,4,5,1.0
3,900,2000,18,1865,2,6,2,99164,6,3,3,8,8,3.0
3,3500,2003,11,1446,3,5,2,215000,6,3,3,10,4,3.0
3,0,2015,11,396,4,5,0,65622,6,3,3,6,10,2.0
3,18000,2015,8,183,4,5,2,31470,6,3,3,4,10,3.0
3,0,2011,24,3038,4,5,0,75880,6,3,1,11,0,3.0
3,16995,2013,3,593,4,5,2,114381,6,3,3,4,10,2.0
3,9350,2013,36,1053,4,5,2,73964,6,3,1,4,10,3.0
3,0,2013,24,1234,4,5,2,46306,6,3,3,4,0,1.0
3,2500,2005,14,608,2,3,2,209000,6,3,1,4,9,2.0
3,10000,2014,36,1053,4,5,2,87114,6,3,1,4,10,2.0
3,1500,2010,27,2073,2,3,2,180000,6,3,1,4,5,2.0
3,0,2015,24,2689,4,5,2,38496,6,3,3,1,0,3.0
3,12000,2016,15,2970,4,5,2,77342,6,3,1,4,9,1.0
3,800,2003,33,3392,2,5,2,99164,6,3,1,4,8,2.0
3,9800,2007,7,701,3,6,2,133000,6,3,3,7,10,3.0
3,3500,2002,7,1487,3,5,2,99164,6,3,3,7,0,1.0
3,0,2016,24,1834,4,5,2,16434,6,3,3,8,10,1.0
3,3250,2004,14,948,4,5,2,99164,6,3,3,4,10,2.0
3,7997,2013,36,1053,4,5,2,104957,6,3,1,4,10,3.0
3,5297,2006,14,948,4,5,2,106057,6,3,3,4,10,1.0
3,8597,2013,28,2635,4,5,2,95240,6,3,3,3,10,3.0
3,4997,2012,28,2777,4,5,2,89862,6,3,1,4,9,3.0
3,0,2017,24,1234,4,5,2,35524,6,3,3,4,10,1.0
3,19490,2017,14,608,4,5,4,70661,6,3,3,4,0,2.0
3,11995,2008,7,3062,4,6,2,115431,6,3,3,8,1,1.0
3,0,2016,24,788,4,5,2,14652,6,3,3,4,10,1.0
3,1500,2006,0,2659,4,5,2,99164,6,3,3,4,10,1.0
3,8250,2015,11,1683,4,5,4,58132,6,3,3,4,10,1.0
3,16500,2016,19,2368,4,5,2,47434,6,3,3,4,0,2.0
3,5477,2009,37,2657,4,5,2,112261,6,3,3,3,0,2.0
3,0,2017,24,998,4,5,2,29133,6,3,3,12,9,2.0
3,8000,2011,36,1053,4,3,2,99164,6,3,1,4,10,2.0
3,6495,2008,6,1129,4,5,2,123200,6,3,2,4,8,3.0
3,3500,2011,19,3011,4,3,2,142302,6,2,1,8,9,2.0
3,11990,2013,11,1435,4,5,2,140844,6,3,3,8,1,3.0
3,12250,2017,36,1053,4,5,2,26908,6,3,1,4,10,3.0
3,2400,2004,36,861,4,3,2,148155,6,3,1,12,9,2.0
3,0,2017,24,1827,4,5,2,35252,6,3,3,8,0,2.0
3,18498,2018,36,848,4,5,2,28806,6,3,1,4,10,3.0
3,8498,2014,28,648,4,5,2,93551,6,3,1,4,10,2.0
3,21998,2015,18,3427,4,5,2,68990,6,3,3,8,0,2.0
3,12998,2016,9,2036,4,5,2,53399,6,3,1,8,10,3.0
3,14998,2017,7,1946,4,5,2,40638,6,3,1,4,10,2.0
3,13000,2015,18,1023,4,5,2,36406,6,3,3,2,10,3.0
3,17998,2014,12,596,4,5,2,80747,6,3,3,4,0,1.0
3,2200,2004,8,2525,4,3,2,97355,6,2,1,3,10,3.0
3,12998,2015,7,1348,4,5,2,81146,6,3,1,8,10,2.0
3,19250,2013,11,1487,4,5,4,55938,6,3,3,7,9,3.0
3,13495,2012,4,358,4,5,2,100759,6,3,3,4,10,2.0
3,1800,2005,11,1698,4,3,2,172367,6,2,1,4,8,2.0
3,15999,2008,11,1638,4,6,0,147501,6,3,3,7,10,2.0
3,16999,2012,11,1584,4,5,2,140759,6,3,3,7,10,3.0
3,0,2016,24,1834,4,5,2,27933,6,3,3,8,0,2.0
3,17500,2017,22,2265,4,5,2,27578,6,3,3,4,10,3.0
3,0,2010,11,1487,4,5,2,104183,6,3,3,7,1,1.0
3,16995,2016,8,183,4,5,2,27262,6,3,2,4,10,2.0
3,19950,2015,31,13,4,5,2,74532,6,3,1,7,10,1.0
3,24495,2014,11,470,4,5,2,69989,6,3,3,4,0,1.0
3,13000,2012,3,578,4,5,2,60060,6,3,3,12,0,1.0
3,11795,2010,32,2147,4,5,2,112057,6,3,3,8,0,3.0
3,0,2017,24,1830,4,5,2,29534,6,3,3,8,8,1.0
3,6877,2011,15,2970,4,3,2,76355,6,3,1,4,9,2.0
3,18377,2015,18,1865,4,6,2,78121,6,3,3,8,10,2.0
3,14895,2013,18,1865,4,5,2,104684,6,3,3,8,8,2.0
3,6399,2012,11,1687,5,3,2,81952,6,3,1,4,5,3.0
3,9420,2015,28,648,4,5,2,94129,6,3,1,4,10,2.0
3,5500,2006,28,261,4,5,2,99164,6,3,2,12,9,1.0
3,23500,2015,6,687,4,5,2,36168,6,3,2,4,10,2.0
3,21788,2019,11,3255,4,5,2,33055,6,3,2,4,10,2.0
3,0,2016,24,1234,4,5,2,30941,6,3,3,4,0,3.0
3,0,2006,12,2817,4,6,2,169000,6,3,3,4,10,1.0
3,7500,2003,7,2875,3,6,2,172000,6,3,1,4,10,2.0
3,16500,2008,18,3429,4,5,2,164123,4,2,3,8,4,2.0
3,5695,2004,21,2666,4,5,2,152400,6,3,3,8,9,1.0
3,14295,2013,0,2599,5,5,2,70250,6,3,3,8,9,1.0
3,10995,2010,21,2670,4,5,2,123000,6,3,3,8,9,3.0
3,0,2013,11,1383,4,5,2,70028,6,3,3,8,0,1.0
3,5977,2004,6,1374,4,5,2,189801,6,3,3,8,10,3.0
3,3477,2005,11,1683,4,5,2,92326,6,3,3,4,10,1.0
3,3000,2007,25,2278,4,5,2,99164,6,3,3,4,10,1.0
3,0,2012,8,183,4,5,2,145134,6,3,2,4,9,2.0
3,2000,2003,14,948,4,3,2,178000,6,3,1,12,0,3.0
3,0,2013,26,1911,4,5,2,82443,6,3,1,2,10,2.0
3,7995,2012,15,3300,4,5,2,123150,6,3,3,8,10,2.0
3,14750,2014,7,1455,4,5,2,87558,6,3,1,6,10,2.0
3,4900,2010,14,2350,3,5,2,188008,6,3,1,6,5,1.0
3,4850,2014,7,2984,3,3,2,125300,6,3,1,2,10,3.0
3,6999,2006,11,1419,3,6,2,163022,6,3,3,8,1,1.0
3,4850,2006,8,2414,3,5,2,138163,6,3,1,8,3,2.0
3,2250,2003,15,2970,3,3,2,122311,6,1,1,4,9,3.0
3,4850,2004,12,3548,3,6,2,190346,6,3,3,8,10,3.0
3,22500,2013,31,13,4,6,2,99437,6,3,3,10,0,1.0
3,4850,2006,6,3043,3,6,2,172078,6,3,3,8,9,2.0
3,2900,2009,7,1913,3,3,2,206127,6,1,1,6,0,2.0
3,9997,2007,11,421,4,5,2,124061,6,3,3,8,10,2.0
3,5499,2007,28,2288,3,5,2,146144,6,1,3,8,1,2.0
3,2999,2006,7,3240,3,5,2,189920,6,3,3,8,10,1.0
3,2950,2003,29,1885,3,5,2,139812,6,3,1,4,9,2.0
3,5850,2011,11,1419,3,6,2,203881,6,3,3,8,9,2.0
3,8499,2012,14,948,4,5,2,83721,6,3,1,4,10,2.0
3,7999,2012,14,948,4,5,2,96675,6,3,1,4,10,2.0
3,5850,2008,28,673,3,5,2,169732,6,3,3,8,3,2.0
3,4995,2003,22,2329,3,6,2,183906,6,3,2,8,0,1.0
3,3999,2009,15,1302,3,3,2,131753,6,3,1,4,1,1.0
3,24999,2016,27,1779,4,5,0,95487,6,3,3,4,10,2.0
3,6477,2007,18,1865,4,5,2,119938,6,3,3,8,10,2.0
3,0,2017,15,1302,4,5,2,38585,6,3,3,4,0,2.0
3,4790,2007,11,1701,4,3,2,92777,6,3,1,4,1,3.0
3,800,2004,7,3354,4,5,2,99164,6,3,3,4,10,2.0
3,16999,2011,34,1955,4,5,2,91181,6,2,3,3,10,3.0
3,10995,2008,11,1446,4,5,2,107475,6,3,3,7,10,2.0
3,8449,2012,11,1683,4,5,2,69524,6,3,1,4,10,2.0
3,5995,2014,11,1683,4,5,2,107884,6,3,1,4,10,3.0
3,13495,2000,7,1061,4,5,2,46215,6,2,2,12,10,2.0
3,8499,2009,8,3229,4,5,2,79553,6,3,1,5,10,2.0
3,25750,2015,7,828,4,5,2,18121,6,2,3,12,8,3.0
3,2299,2001,36,1053,3,3,2,84001,6,3,1,4,9,3.0
3,6500,2010,34,2085,4,3,2,125703,6,3,3,4,1,3.0
3,15500,2016,7,3273,4,5,2,60035,6,3,1,8,10,1.0
3,35000,2018,36,3310,4,6,2,49000,5,3,3,10,5,2.0
3,13795,2016,15,3300,4,5,2,63090,6,3,3,3,10,1.0
3,0,2008,11,1515,4,5,0,90210,6,3,3,7,10,1.0
3,3999,2008,15,603,4,3,2,77446,6,3,1,12,1,2.0
3,5865,2012,28,2635,4,3,2,99164,6,3,3,8,10,2.0
3,5565,2007,28,2288,4,5,2,99164,6,3,3,8,0,3.0
3,6865,2009,12,596,4,5,2,107000,6,3,3,8,8,1.0
3,6365,2006,0,2231,4,5,2,99164,6,3,3,8,0,1.0
3,0,2013,8,183,4,5,2,104958,6,3,2,4,10,3.0
3,6965,2013,34,1702,4,3,2,99164,6,3,3,8,0,2.0
3,8665,2010,12,596,4,5,2,85000,6,3,3,8,8,1.0
3,8465,2015,28,2642,4,3,2,91000,6,3,3,8,8,1.0
3,6465,2012,11,1487,3,5,2,99164,6,3,2,7,10,1.0
3,5965,2008,15,2736,4,5,2,99164,6,3,1,8,9,3.0
3,10795,2010,16,1802,4,5,2,63654,6,3,1,4,9,2.0
3,4965,2010,19,1733,4,3,2,99164,6,3,1,12,5,2.0
3,4465,2002,11,1416,3,6,2,99164,6,3,2,8,1,2.0
3,5465,2011,22,2265,4,5,2,99164,6,3,3,4,9,1.0
3,5865,2008,14,948,4,3,2,119000,6,3,1,4,10,2.0
3,5865,2003,31,13,4,6,2,99164,6,3,2,7,9,3.0
3,1400,1999,11,1435,3,5,2,99164,6,3,3,8,4,1.0
3,20990,2018,14,608,4,5,2,13771,6,3,1,4,0,2.0
3,11465,2010,18,3402,4,5,2,99164,6,3,3,8,4,2.0
3,5465,2007,36,848,4,3,2,99164,6,3,1,4,9,3.0
3,7665,2012,11,3258,4,3,2,103000,6,3,1,5,10,3.0
3,5995,2007,36,2581,4,3,2,141455,6,3,1,8,4,1.0
3,4465,2008,15,1302,4,3,2,99164,6,3,1,4,5,3.0
3,6765,2013,15,1302,4,3,2,121000,6,3,1,4,9,3.0
